tdt_file,med_file,mouse,sex,region,virus,diet,date,session,phase,box,squad,L_nutrient,L_flavor,L_number_licks,R_nutrient,R_flavor,R_number_licks,total_licks,left_cue,right_cue,signal_uv,signal_blue,ttl_sipper_left,ttl_lick_left,ttl_sipper_right,ttl_lick_right,endcol,,,,,,,,
HistaLight-240430-133304,2024-04-30_13h11m_Subject HL309.txt,HL309,male,VMH,hislight,chow,4/30/2024,5,food_restricted_continuous_access,5,3,,,,ensure,,1071,1071,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240430-133304,2024-04-30_13h11m_Subject HL310.txt,HL310,male,VMH,hislight,chow,4/30/2024,5,food_restricted_continuous_access,6,3,,,,ensure,,851,851,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240430-133304,2024-04-30_13h11m_Subject HL311.txt,HL311,male,VMH,hislight,chow,4/30/2024,5,food_restricted_continuous_access,7,3,,,,ensure,,964,964,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240430-133304,2024-04-30_13h11m_Subject HL312.txt,HL312,male,VMH,hislight,chow,4/30/2024,5,food_restricted_continuous_access,8,3,,,,ensure,,1381,1381,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240430-141128,2024-04-30_13h48m_Subject HL313.txt,HL313,male,VMH,grab_DA,chow,4/30/2024,5,food_restricted_continuous_access,5,4,,,,ensure,,1589,1589,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240430-141128,2024-04-30_13h48m_Subject HL314.txt,HL314,male,VMH,grab_DA,chow,4/30/2024,5,food_restricted_continuous_access,6,4,,,,ensure,,1236,1236,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240430-141128,2024-04-30_13h48m_Subject HL315.txt,HL315,male,VMH,grab_DA,chow,4/30/2024,5,food_restricted_continuous_access,7,4,,,,ensure,,1775,1775,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240430-141128,2024-04-30_13h48m_Subject HL316.txt,HL316,male,PVH,grab_DA,chow,4/30/2024,5,food_restricted_continuous_access,8,4,,,,ensure,,1262,1262,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240430-145122,2024-04-30_14h31m_Subject HL317.txt,HL317,male,PVH,grab_DA,chow,4/30/2024,5,food_restricted_continuous_access,5,5,,,,ensure,,1123,1123,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240430-145122,2024-04-30_14h31m_Subject HL318.txt,HL318,male,PVH,grab_DA,chow,4/30/2024,5,food_restricted_continuous_access,6,5,,,,ensure,,1075,1075,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240502-123347,2024-05-02_12h09m_Subject HL301.txt,HL301,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,5,1,,,,ensure,,1170,1170,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240502-123347,2024-05-02_12h09m_Subject HL302.txt,HL302,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,6,1,,,,ensure,,769,769,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240502-123347,2024-05-02_12h09m_Subject HL303.txt,HL303,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,7,1,,,,ensure,,1601,1601,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240502-123347,2024-05-02_12h09m_Subject HL304.txt,HL304,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,8,1,,,,ensure,,1524,1524,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240502-131206,2024-05-02_12h52m_Subject HL305.txt,HL305,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,5,2,,,,ensure,,1641,1641,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240502-131206,2024-05-02_12h52m_Subject HL306.txt,HL306,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,6,2,,,,ensure,,538,538,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240502-131206,2024-05-02_12h52m_Subject HL307.txt,HL307,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,7,2,,,,ensure,,1276,1276,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240502-131206,2024-05-02_12h52m_Subject HL308.txt,HL308,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,8,2,,,,ensure,,1673,1673,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240502-134914,2024-05-02_13h28m_Subject HL309.txt,HL309,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,5,3,,,,ensure,,841,841,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240502-134914,2024-05-02_13h28m_Subject HL310.txt,HL310,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,6,3,,,,ensure,,2610,2610,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240502-134914,2024-05-02_13h28m_Subject HL311.txt,HL311,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,7,3,,,,ensure,,1616,1616,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240502-134914,2024-05-02_13h28m_Subject HL312.txt,HL312,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,8,3,,,,ensure,,1431,1431,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240503-122433,2024-05-03_11h37m_Subject HL313.txt,HL313,male,VMH,grab_DA,chow,5/3/2024,6,food_restricted_continuous_access,5,4,,,,ensure,,1550,1550,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240503-122433,2024-05-03_11h37m_Subject HL314.txt,HL314,male,VMH,grab_DA,chow,5/3/2024,6,food_restricted_continuous_access,6,4,,,,ensure,,1400,1400,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240503-122433,2024-05-03_11h37m_Subject HL315.txt,HL315,male,VMH,grab_DA,chow,5/3/2024,6,food_restricted_continuous_access,7,4,,,,ensure,,1844,1844,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240503-122433,2024-05-03_11h37m_Subject HL316.txt,HL316,male,PVH,grab_DA,chow,5/3/2024,6,food_restricted_continuous_access,8,4,,,,ensure,,883,883,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240503-130002,2024-05-03_12h38m_Subject HL317.txt,HL317,male,PVH,grab_DA,chow,5/3/2024,6,food_restricted_continuous_access,5,5,,,,ensure,,1294,1294,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240503-130002,2024-05-03_12h38m_Subject HL318.txt,HL318,male,PVH,grab_DA,chow,5/3/2024,6,food_restricted_continuous_access,6,5,,,,ensure,,1548,1548,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240513-122503,2024-05-13_12h04m_Subject HL301.txt,HL301,male,VMH,hislight,chow,5/13/2024,7,unrestricted_continuous_access_dark,5,1,,,,ensure,,354,354,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240513-122503,2024-05-13_12h04m_Subject HL302.txt,HL302,male,VMH,hislight,chow,5/13/2024,7,unrestricted_continuous_access_dark,6,1,,,,ensure,,712,712,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240513-122503,2024-05-13_12h04m_Subject HL303.txt,HL303,male,VMH,hislight,chow,5/13/2024,7,unrestricted_continuous_access_dark,7,1,,,,ensure,,963,963,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240513-122503,2024-05-13_12h04m_Subject HL304.txt,HL304,male,VMH,hislight,chow,5/13/2024,7,unrestricted_continuous_access_dark,8,1,,,,ensure,,714,714,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240513-125959,2024-05-13_12h41m_Subject HL305.txt,HL305,male,VMH,hislight,chow,5/13/2024,7,unrestricted_continuous_access_dark,5,2,,,,ensure,,1019,1019,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240513-125959,2024-05-13_12h41m_Subject HL306.txt,HL306,male,VMH,hislight,chow,5/13/2024,7,unrestricted_continuous_access_dark,6,2,,,,ensure,,372,372,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240513-125959,2024-05-13_12h41m_Subject HL307.txt,HL307,male,VMH,hislight,chow,5/13/2024,7,unrestricted_continuous_access_dark,7,2,,,,ensure,,565,565,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240513-125959,2024-05-13_12h41m_Subject HL308.txt,HL308,male,VMH,hislight,chow,5/13/2024,7,unrestricted_continuous_access_dark,8,2,,,,ensure,,729,729,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240513-133727,2024-05-13_13h18m_Subject HL309.txt,HL309,male,VMH,hislight,chow,5/13/2024,7,unrestricted_continuous_access_dark,5,3,,,,ensure,,609,609,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240513-133727,2024-05-13_13h18m_Subject HL310.txt,HL310,male,VMH,hislight,chow,5/13/2024,7,unrestricted_continuous_access_dark,6,3,,,,ensure,,904,904,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240513-133727,2024-05-13_13h18m_Subject HL311.txt,HL311,male,VMH,hislight,chow,5/13/2024,7,unrestricted_continuous_access_dark,7,3,,,,ensure,,876,876,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240513-133727,2024-05-13_13h18m_Subject HL312.txt,HL312,male,VMH,hislight,chow,5/13/2024,7,unrestricted_continuous_access_dark,8,3,,,,ensure,,718,718,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240513-141346,2024-05-13_13h54m_Subject HL313.txt,HL313,male,VMH,grab_DA,chow,5/13/2024,7,unrestricted_continuous_access_dark,5,4,,,,ensure,,701,701,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240513-141346,2024-05-13_13h54m_Subject HL314.txt,HL314,male,VMH,grab_DA,chow,5/13/2024,7,unrestricted_continuous_access_dark,6,4,,,,ensure,,405,405,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240513-141346,2024-05-13_13h54m_Subject HL315.txt,HL315,male,VMH,grab_DA,chow,5/13/2024,7,unrestricted_continuous_access_dark,7,4,,,,ensure,,868,868,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240513-141346,2024-05-13_13h54m_Subject HL316.txt,HL316,male,PVH,grab_DA,chow,5/13/2024,7,unrestricted_continuous_access_dark,8,4,,,,ensure,,408,408,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240513-144918,2024-05-13_14h30m_Subject HL317.txt,HL317,male,PVH,grab_DA,chow,5/13/2024,7,unrestricted_continuous_access_dark,5,5,,,,ensure,,592,592,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240513-144918,2024-05-13_14h30m_Subject HL318.txt,HL318,male,PVH,grab_DA,chow,5/13/2024,7,unrestricted_continuous_access_dark,6,5,,,,ensure,,579,579,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240514-122450,2024-05-14_11h52m_Subject HL301.txt,HL301,male,VMH,hislight,chow,5/14/2024,8,unrestricted_continuous_access_dark,5,1,,,,ensure,,370,370,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240514-122450,2024-05-14_11h52m_Subject HL302.txt,HL302,male,VMH,hislight,chow,5/14/2024,8,unrestricted_continuous_access_dark,6,1,,,,ensure,,502,502,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240514-122450,2024-05-14_11h52m_Subject HL303.txt,HL303,male,VMH,hislight,chow,5/14/2024,8,unrestricted_continuous_access_dark,7,1,,,,ensure,,1030,1030,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240514-122450,2024-05-14_11h52m_Subject HL304.txt,HL304,male,VMH,hislight,chow,5/14/2024,8,unrestricted_continuous_access_dark,8,1,,,,ensure,,850,850,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240514-130503,2024-05-14_12h44m_Subject HL305.txt,HL305,male,VMH,hislight,chow,5/14/2024,8,unrestricted_continuous_access_dark,5,2,,,,ensure,,1057,1057,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240514-130503,2024-05-14_12h44m_Subject HL306.txt,HL306,male,VMH,hislight,chow,5/14/2024,8,unrestricted_continuous_access_dark,6,2,,,,ensure,,206,206,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240514-130503,2024-05-14_12h44m_Subject HL307.txt,HL307,male,VMH,hislight,chow,5/14/2024,8,unrestricted_continuous_access_dark,7,2,,,,ensure,,722,722,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240514-130503,2024-05-14_12h44m_Subject HL308.txt,HL308,male,VMH,hislight,chow,5/14/2024,8,unrestricted_continuous_access_dark,8,2,,,,ensure,,744,744,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240514-134610,2024-05-14_13h26m_Subject HL309.txt,HL309,male,VMH,hislight,chow,5/14/2024,8,unrestricted_continuous_access_dark,5,3,,,,ensure,,365,365,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240514-134610,2024-05-14_13h26m_Subject HL310.txt,HL310,male,VMH,hislight,chow,5/14/2024,8,unrestricted_continuous_access_dark,6,3,,,,ensure,,1032,1032,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240514-134610,2024-05-14_13h26m_Subject HL311.txt,HL311,male,VMH,hislight,chow,5/14/2024,8,unrestricted_continuous_access_dark,7,3,,,,ensure,,599,599,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240514-134610,2024-05-14_13h26m_Subject HL312.txt,HL312,male,VMH,hislight,chow,5/14/2024,8,unrestricted_continuous_access_dark,8,3,,,,ensure,,532,532,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240515-122226,2024-05-15_12h03m_Subject HL313.txt,HL313,male,VMH,grab_DA,chow,5/15/2024,8,unrestricted_continuous_access_dark,5,4,,,,ensure,,598,598,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240515-122226,2024-05-15_12h03m_Subject HL314.txt,HL314,male,VMH,grab_DA,chow,5/15/2024,8,unrestricted_continuous_access_dark,6,4,,,,ensure,,386,386,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240515-122226,2024-05-15_12h03m_Subject HL315.txt,HL315,male,VMH,grab_DA,chow,5/15/2024,8,unrestricted_continuous_access_dark,7,4,,,,ensure,,734,734,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240515-122226,2024-05-15_12h03m_Subject HL316.txt,HL316,male,PVH,grab_DA,chow,5/15/2024,8,unrestricted_continuous_access_dark,8,4,,,,ensure,,712,712,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240515-130239,2024-05-15_12h43m_Subject HL317.txt,HL317,male,PVH,grab_DA,chow,5/15/2024,8,unrestricted_continuous_access_dark,5,5,,,,ensure,,573,573,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240515-130239,2024-05-15_12h43m_Subject HL318.txt,HL318,male,PVH,grab_DA,chow,5/15/2024,8,unrestricted_continuous_access_dark,6,5,,,,ensure,,483,483,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240516-123615,2024-05-16_12h04m_Subject HL301.txt,HL301,male,VMH,hislight,chow,5/16/2024,9,unrestricted_sucralose,5,1,,,,sucralose,,160,160,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240516-123615,2024-05-16_12h04m_Subject HL302.txt,HL302,male,VMH,hislight,chow,5/16/2024,9,unrestricted_sucralose,6,1,,,,sucralose,,267,267,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240516-123615,2024-05-16_12h04m_Subject HL303.txt,HL303,male,VMH,hislight,chow,5/16/2024,9,unrestricted_sucralose,7,1,,,,sucralose,,788,788,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240516-123615,2024-05-16_12h04m_Subject HL304.txt,HL304,male,VMH,hislight,chow,5/16/2024,9,unrestricted_sucralose,8,1,,,,sucralose,,151,151,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240516-132137,2024-05-16_12h52m_Subject HL305.txt,HL305,male,VMH,hislight,chow,5/16/2024,9,unrestricted_sucralose,5,2,,,,sucralose,,537,537,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240516-132137,2024-05-16_12h52m_Subject HL306.txt,HL306,male,VMH,hislight,chow,5/16/2024,9,unrestricted_sucralose,6,2,,,,sucralose,,32,32,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240516-132137,2024-05-16_12h52m_Subject HL307.txt,HL307,male,VMH,hislight,chow,5/16/2024,9,unrestricted_sucralose,7,2,,,,sucralose,,209,209,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240516-132137,2024-05-16_12h52m_Subject HL308.txt,HL308,male,VMH,hislight,chow,5/16/2024,9,unrestricted_sucralose,8,2,,,,sucralose,,328,328,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240516-140811,2024-05-16_13h44m_Subject HL309.txt,HL309,male,VMH,hislight,chow,5/16/2024,9,unrestricted_sucralose,5,3,,,,sucralose,,231,231,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240516-140811,2024-05-16_13h44m_Subject HL310.txt,HL310,male,VMH,hislight,chow,5/16/2024,9,unrestricted_sucralose,6,3,,,,sucralose,,391,391,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240516-140811,2024-05-16_13h44m_Subject HL311.txt,HL311,male,VMH,hislight,chow,5/16/2024,9,unrestricted_sucralose,7,3,,,,sucralose,,345,345,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240516-140811,2024-05-16_13h44m_Subject HL312.txt,HL312,male,VMH,hislight,chow,5/16/2024,9,unrestricted_sucralose,8,3,,,,sucralose,,236,236,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240516-145648,2024-05-16_14h31m_Subject HL313.txt,HL313,male,VMH,grab_DA,chow,5/16/2024,9,unrestricted_sucralose,5,4,,,,sucralose,,250,250,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240516-145648,2024-05-16_14h31m_Subject HL314.txt,HL314,male,VMH,grab_DA,chow,5/16/2024,9,unrestricted_sucralose,6,4,,,,sucralose,,378,378,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240516-145648,2024-05-16_14h31m_Subject HL315.txt,HL315,male,VMH,grab_DA,chow,5/16/2024,9,unrestricted_sucralose,7,4,,,,sucralose,,198,198,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240516-145648,2024-05-16_14h31m_Subject HL316.txt,HL316,male,PVH,grab_DA,chow,5/16/2024,9,unrestricted_sucralose,8,4,,,,sucralose,,186,186,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240516-154017,2024-05-16_15h16m_Subject HL317.txt,HL317,male,PVH,grab_DA,chow,5/16/2024,9,unrestricted_sucralose,5,5,,,,sucralose,,383,383,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240516-154017,2024-05-16_15h16m_Subject HL318.txt,HL318,male,PVH,grab_DA,chow,5/16/2024,9,unrestricted_sucralose,6,5,,,,sucralose,,135,135,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
